"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-10-02T02:18:09.000Z","1046947412252798981","784897033786105856","J3ushu","1046947281612812288","40698292","tomatojuiceP"
