"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-11-14T21:25:39.000Z","1062818868270313472","4095924014","trad_egirl","1062818260155015180","232741330","esdeathxo"
