"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-09-23T00:05:26.000Z","1043652525532966912","961793778611712000","ThatInterrobang","1043566696340971520","872148729184362497","DrPaulGosar"
