"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2016-09-29T13:53:13.000Z","781492027233931264","53276741","twogetHERhigh","781490000412246017","9763482","NYDailyNews"
