"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-06-04T02:06:56.000Z","1003458048176762880","987162192981016576","100mnnug","1003266777814626305","3314951619","ElenaArena4"
