"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-11-09T18:43:09.000Z","1060966037124919296","171752353","Floss_da_Jawz","1060923642937311233","19368361","bikesnobnyc"
