"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-05-17T02:00:48.000Z","996933521494171649","984928068300148736","FiliiTeresa","996754104327303168","488891910","ProphetWalrus"
