"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2019-11-20T23:59:59.000Z","1197303607969927168","2565288966","jforsenberg","1197158737829650433","97217647","rebeccaamiri"
"2019-11-20T23:59:50.000Z","1197303570481201152","22276141","davebriggstv","1197185353330909184","760485356030595072","Fox35Matt"
"2019-11-20T23:59:43.000Z","1197303538696765440","2542459658","marcinibvb","1197218695640231936","721028995","alevita79"
"2019-11-20T23:59:42.000Z","1197303536129732608","1069786253304881152","Joreese02","1197279020238327808","866122675579527168","logan_ferrera"
"2019-11-20T23:59:35.000Z","1197303505557450753","506816468","rocketchan69","1197302434705620997","3181463076","BrokenMelon"
"2019-11-20T23:59:26.000Z","1197303470925025281","2462709504","MadocHD","1197252692805992448","321777881","LILTEXAS"
"2019-11-20T23:59:25.000Z","1197303466911305734","1052036132349890560","AlexAshton23","1197302964983140358","884897836785127425","YTKyster"
"2019-11-20T23:59:17.000Z","1197303432408752129","98648093","ishkmrs","1197250132150018048","227324947","Truman_Black"
"2019-11-20T23:59:11.000Z","1197303406722998272","979928103588978688","YaBuddyOreo","1197252163598245888","2612614514","NMVash"
"2019-11-20T23:59:08.000Z","1197303395125727232","1137021372742471680","Marcheaguilarr","1197302652851363843","887643427","Nico_nm19"
"2019-11-20T23:59:08.000Z","1197303392311414784","1069993704079933441","runaway_kris","1197303019081273345","3242849916","sciencepusher"
"2019-11-20T23:58:58.000Z","1197303350347235328","1027746043662757888","RustyButBusty","1197301045438951424","2972313969","EmoLumberjack69"
"2019-11-20T23:58:47.000Z","1197303303454904320","733301926020845568","vgk_phantom","1193135237800218625","754006735468261376","LilNasX"
"2019-11-20T23:58:44.000Z","1197303292881190912","825788623194820608","StevenDelle","1197302601097895936","849441662107602949","KiarinY"
"2019-11-20T23:58:40.000Z","1197303275390824454","51593315","ronmcdonald187","1197236734360092673","1039613647935365120","YoungDaisy12"
"2019-11-20T23:58:30.000Z","1197303234865573888","1092195700128010240","Aaron27237372","1196995764930711554","1935876367","icybubba"
"2019-11-20T23:58:14.000Z","1197303168264278017","1009900847260676097","cntttffthbff","1197303005240025089","941050964144021504","bloodgiraffe"
"2019-11-20T23:58:01.000Z","1197303111347527680","1919051904","FrostyBear21","1197302560929067013","867786339965702144","SicLuceatLux666"
