"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-08-10T20:54:12.000Z","1028021721624915968","471676548","shooter0404","1027944329648766976","553036368","JoeSquawk"
