"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2019-01-12T22:35:14.000Z","1084217266206576640","969480869319757824","NoahofNAYR","1084217171461455872","548003431","jonnyxtwo"
