"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-04-18T16:24:30.000Z","986641631435632640","881924831268134912","Roscoe_Notrub","986640541403238400","916719637370490880","HerDensanHubby"
