"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-10-29T16:18:24.000Z","1056943343882698752","984712934600445953","polakizm","1056867730471694336","1033743673807319042","CharlieMarriot9"
