"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-09-15T17:20:04.000Z","1041013797140525056","977259704740143105","Jakeb512","1040973291387867136","26304266","OU_Athletics"
