"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-04-12T14:24:37.000Z","984437136291135489","726579214086983682","ClickToAddName","984415108750340102","292929271","charliekirk11"
