"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-05-28T18:05:25.000Z","1001162540951490560","817485910195535872","CowboyYeebop","1001162126625595393","894339750450135040","WokeManlet"
