"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2019-01-10T00:41:59.000Z","1083162000333643778","731581277372043264","wagoahbom","1083161671978299394","489864494","SarahVail1"
