"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-12-08T00:30:21.000Z","1071200272310026241","4799835615","alfred_hen","1070430453352419328","744762444271124480","BlackjackOC"
