"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-08-16T16:02:59.000Z","1030122758708047872","2547391374","MajinHaku","1030113034218418177","755949029960200193","kebabcrusher69"
