"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2014-05-27T16:54:29.000Z","471333633995718657","2366689296","xxarel","471333424142114819","576040652","FirShuib"
