"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-11-17T14:28:22.000Z","1063801022370394112","1055144308569858049","etherCA_","1063756259835486208","739013222569807872","shitbiscuit"
