"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-12-21T23:14:48.000Z","1076254690965221376","19895877","pandaOfWakanda","1076254547826405376","17060573","ComfortablySmug"
