"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-08-23T06:22:26.000Z","1032513373416710145","3027475297","CorduroySpark","1030822803170152448","16309356","Frederiko"
