"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2017-09-10T02:27:04.000Z","906705553908314113","1916661320","f4gtit1","906620826497306624","26304266","OU_Athletics"
