"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-11-01T16:21:15.000Z","1058031222566346758","4558592416","Morse_Lane","1058023390227894272","4867935293","F_Castle84"
