"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-09-25T22:35:41.000Z","1044717099921207296","4427456724","pravdaprim","1044716978991190020","1686839264","g0ddamnjefflane"
