"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2020-01-08T23:59:57.000Z","1215060604832174082","799280598447693825","Jota_SSilva","1215052267595976706","713590841848303616","fanboydoenvy"
"2020-01-08T23:59:40.000Z","1215060533549903874","455937615","naguski","1213037283668086784","34867057","franceinter"
"2020-01-08T23:59:39.000Z","1215060528466317312","1104666202104913920","Hanad47917805","1215054998368768000","1189958902995025920","EldritchFairy"
"2020-01-08T23:59:18.000Z","1215060442202148865","1206265033648463872","grizzledcoder","1214991222009409536","17006157","paulkrugman"
"2020-01-08T23:59:17.000Z","1215060434778230786","1168987610041278464","Uchik17","1214977417170890754","1433921084","SayoriSnake"
"2020-01-08T23:58:50.000Z","1215060324845572096","746519011077275648","arthur_trilha","1215020005231931398","15953740","cauemoura"
"2020-01-08T23:58:08.000Z","1215060146017058817","2951493361","supermaxgreen","1215059367508180998","2214652482","RampCapitalLLC"
"2020-01-08T23:57:42.000Z","1215060037061746695","1214377331122417664","legcxy","1215057094879014912","964529942","TeamLiquidLoL"
"2020-01-08T23:57:41.000Z","1215060035862220802","915031171012206593","SpookyWalsh_","1215058392550526976","28114337","MMOrpgPrincess"
"2020-01-08T23:56:55.000Z","1215059841938608128","1209680340983459841","anothergoat","1215047617203392512","27348356","the_mjl"
"2020-01-08T23:56:48.000Z","1215059812305772544","1138199803060510721","urreshii","1214733736497025024","983862396321222656","lizcourserants"
"2020-01-08T23:56:47.000Z","1215059808673501185","1059934096862969859","KnotekJiri","1215014377465810951","444671520","petrgazdik"
"2020-01-08T23:56:36.000Z","1215059760132829191","1319510828","bstanfo3a7x","1214652479272472576","65954360","Set_Sails_North"
"2020-01-08T23:56:06.000Z","1215059633548746752","1186976548513026049","itszeynabbb","1214591452715593730","2177129199","beksemz"
"2020-01-08T23:55:46.000Z","1215059551411671040","1129910312","SamMasini_21","1214807383198830592","1064437375","DevinJackson25"
"2020-01-08T23:55:39.000Z","1215059520642260993","1214713432068513793","OfficialJuanJG","1214796885925302273","491118889","NickAntonyan"
"2020-01-08T23:55:03.000Z","1215059372709175297","134607138","jmaas100","1215054222196117506","1050711684619362304","realff56"
"2020-01-08T23:55:02.000Z","1215059367265034246","2170856685","Acaro9R","1215051586776551426","19224439","Nouriel"
"2020-01-08T23:54:28.000Z","1215059225421979650","1172241272490385408","newtella0412","1215058859095662593","2425231","Fact"
"2020-01-08T23:54:25.000Z","1215059212377694208","1208024452996517889","BoomerBoomers","1215053342776406024","22203756","Mike_Pence"
"2020-01-08T23:54:19.000Z","1215059187807506432","290571923","tarantelli_","1215034800509267968","771843528062304256","JOAQUINTEIXElRA"
"2020-01-08T23:53:47.000Z","1215059053535223810","3066098398","ferrer_lautaro","1214977449618026497","748259155849416706","edufeiok"
"2020-01-08T23:53:41.000Z","1215059026364575745","909862589567512579","liddytronic","1215058645593083909","836727109095673857","DeltaCubes101"
"2020-01-08T23:53:40.000Z","1215059022593904640","3411375807","zhangbaeks","1215058891001729024","1091074466636066816","voreysehun"
"2020-01-08T23:53:32.000Z","1215058990138380294","1109937896889421824","keIseyynicolee","1215058943564603392","846632746243960833","BenkroTV"
"2020-01-08T23:52:36.000Z","1215058755265667073","1153261183539077121","losTrifecta","1215019093092208640","1212525392298270721","TrillKira"
"2020-01-08T23:52:31.000Z","1215058734076043266","83247520","oyieth","1215057703631933440","15314682","netza"
"2020-01-08T23:52:17.000Z","1215058674068021248","224504947","mellonesmoy","1215058630203990016","224504947","mellonesmoy"
"2020-01-08T23:52:03.000Z","1215058618053165057","23372024","SkefWholey","1215053388884402176","196807632","Icepick87"
"2020-01-08T23:51:03.000Z","1215058363479994370","4880828637","BolDeNouil","1215020027340087303","1178361656902127618","siuftess"
"2020-01-08T23:49:40.000Z","1215058015512076289","1055131452894052353","jmzconsulting1","1215057751631548416","1161374559389409280","RWhipper"
"2020-01-08T23:49:31.000Z","1215057977687846919","24996960","imvirkot","1212000618224730119","3302883497","HerrHeusen"
"2020-01-08T23:48:54.000Z","1215057822389612544","3024456269","rtlacoxolal","1215052414153379840","1652541","Reuters"
"2020-01-08T23:48:49.000Z","1215057801262915584","59079539","zzzzzzzzzooollo","1215049064556957697","1351759460","TheAnnoyedMan"
"2020-01-08T23:48:48.000Z","1215057797714452481","989763289","bijunpei","1215057041565409280","2358592892","_ohneil"
"2020-01-08T23:48:38.000Z","1215057754764738560","92245283","weapreciatepwr","1215031498941882373","146265569","deaschlosser"
"2020-01-08T23:48:35.000Z","1215057743347953664","2460635603","TheDacafo","1215057638951718912","714038938764226560","ImSinombree"
"2020-01-08T23:47:58.000Z","1215057589333000192","2294774419","xorgiatiki","1215057179419561990","2562459838","ChelseaQ17"
"2020-01-08T23:47:58.000Z","1215057587412008962","4279939643","JosephZaDust_14","1215057138311188481","1016254352690941952","P4R4N01C_2_0"
"2020-01-08T23:47:49.000Z","1215057551492026369","906443716482813952","W_DBLP","1215055532798681090","1053836272677076993","PearlJa47225655"
"2020-01-08T23:47:48.000Z","1215057545729118211","2555029681","Rixes1","1215057373682962432","1114996674827640833","Pwayew"
"2020-01-08T23:47:45.000Z","1215057533196480513","1080435114146959361","Legend18310577","1215052424462897153","855017156613898240","NegyTV"
"2020-01-08T23:47:43.000Z","1215057524338151425","864763796375707648","patata_transgen","1214931767133528069","7996082","el_pais"
"2020-01-08T23:47:12.000Z","1215057394541236230","1192094863094886400","lofisung","1215057285669629952","1170131251375812608","ChrisBANG0325"
"2020-01-08T23:47:03.000Z","1215057359808147456","1060652319338053632","scuffed05","1214994872312090624","981447984893358082","Treasure_Callum"
"2020-01-08T23:46:49.000Z","1215057299741560832","1186030240147091457","LMeulebroek","1215056940700721152","185741053","Sanderzoveelste"
"2020-01-08T23:46:18.000Z","1215057167537057798","18513856","makpal","1215049853216215042","20548762","melodybaetens"
"2020-01-08T23:46:02.000Z","1215057102319824896","2892356535","koryto_Akizuki","1214822404352086016","84282385","hugoclement"
"2020-01-08T23:45:44.000Z","1215057025958170624","813207504565870592","Liinkst","1214966377351729152","1033230666","dapperlaughs"
"2020-01-08T23:45:13.000Z","1215056898329907201","170489084","ErizoRadical","1215056670939848704","756033804","MisterJagger_"
"2020-01-08T23:45:08.000Z","1215056876204969984","867452699507388418","meisahugedork","1215028828193644544","1200530628179058689","alicebeacon"
"2020-01-08T23:44:28.000Z","1215056708055138306","825054681051193345","tyeetler","1214961170345603075","18014620","adam22"
"2020-01-08T23:44:22.000Z","1215056683392798722","1145667941133930496","sam_jenk1ns","1215056518757916672","18809812","toadmeister"
"2020-01-08T23:44:04.000Z","1215056609245827073","1701742051","susperior","1215055967789944833","2676424588","jelokalemeis"
"2020-01-08T23:43:48.000Z","1215056540425752576","914387402","okylouiz","1215025957087698949","1183823942630420485","julo1880"
"2020-01-08T23:43:29.000Z","1215056459412713478","1078100134381137925","Eduuuu34","1215023519748251648","1151660857702649858","eduyauu"
"2020-01-08T23:43:19.000Z","1215056417268359169","4871202874","lautarowo","1215056281150664709","1088119792119238656","Akachanejii"
"2020-01-08T23:43:11.000Z","1215056385077018625","1213891042606342144","ThisthatM","1215056238528077825","1170480629638729728","dazieyunii"
"2020-01-08T23:42:25.000Z","1215056191841275905","1006164187876417536","starcobitch","1215056054461108227","1194322647234097153","acquamarinna"
"2020-01-08T23:42:14.000Z","1215056144273694720","1123266130989211648","Estherpimenta_","1215053939604971521","1052886290612572161","allandospanos"
"2020-01-08T23:42:10.000Z","1215056127806910465","153578677","Targeee","1214599384303882241","117777690","jeremycorbyn"
"2020-01-08T23:42:05.000Z","1215056108286427136","1143254931660398592","0netimeidreamt","1215049460335538178","1078030257582616577","sydqthekid"
"2020-01-08T23:41:25.000Z","1215055941932081152","1001850925034721282","SenpaiShika","1214947396867829760","23818581","VICE"
"2020-01-08T23:41:12.000Z","1215055886663737344","212357742","jackxsaunders","1214919711730937858","1181925935970430977","eremitao89"
"2020-01-08T23:41:09.000Z","1215055871979507712","3990423563","realhightree","1215055029314473984","1083647454061436928","ChaoticLFS"
"2020-01-08T23:41:00.000Z","1215055833765236737","32533476","ryanorange","1215053390931267585","881006875533348866","Rachael_CK"
"2020-01-08T23:40:38.000Z","1215055744451608576","558650802","DeFelipeMira","1215043136940056580","2208052266","arrayetthieck"
"2020-01-08T23:39:31.000Z","1215055461638119425","1208995698773053440","Richard89571161","1215051340633858049","15976705","Amy_Siskind"
"2020-01-08T23:38:49.000Z","1215055284973891584","749756920064385024","JlMlNlONS","1215048280201187328","941510334443085824","TonyVirgoTV"
"2020-01-08T23:38:36.000Z","1215055229856690179","136789300","paolagsanz","1214950027564584961","52285240","davidmirabal"
"2020-01-08T23:38:11.000Z","1215055127767343104","555435515","lindamarieb123","1215053654568259584","1178051486959321089","ZulmaArtist"
"2020-01-08T23:38:09.000Z","1215055117906595846","729828147240284160","_johnsonator","1215054916906971136","1213920037720866816","DayorMurkan"
"2020-01-08T23:38:09.000Z","1215055116329418752","1121551220370485249","Totopo94777669","1215011933092564992","71629213","dedreviil"
"2020-01-08T23:37:59.000Z","1215055074310926337","415965266","MagaLidenskap","1215054910183608320","892967601420283905","Margyu884"
"2020-01-08T23:37:42.000Z","1215055003284578304","742827146012327936","KyleKyFl","1215054724967403520","2312149615","proudnyvet"
"2020-01-08T23:36:53.000Z","1215054798942326784","2909723165","eliasmgo","1215054608248209408","703073264","EmejotaAchele"
"2020-01-08T23:36:46.000Z","1215054769456177153","564354100","edyyestrada","1215051608641490944","637389720","JJoaquinPS"
"2020-01-08T23:36:39.000Z","1215054741052502029","1163982639344365574","joviette1","1213083920864088067","432895323","LindseyGrahamSC"
"2020-01-08T23:36:31.000Z","1215054705749102592","729828147240284160","_johnsonator","1215053590881980416","1213920037720866816","DayorMurkan"
"2020-01-08T23:35:53.000Z","1215054548017893376","463276040","jondutoit","1214988350202863618","721167931682390016","TrueLegendFilms"
"2020-01-08T23:35:43.000Z","1215054505185812480","24996960","imvirkot","1214701940673830913","510013612","Bardissimo"
"2020-01-08T23:34:56.000Z","1215054310721105925","2866670909","delgadomeier","1214766886686089216","280445818","mikemajlak"
"2020-01-08T23:34:41.000Z","1215054247416475649","19907731","caioalexandre","1214945281994895360","412479859","omateusribeiro"
"2020-01-08T23:34:41.000Z","1215054244799295488","1551701852","SkulleD42","1215054155179491336","2917372793","paracetafolk"
"2020-01-08T23:34:38.000Z","1215054234888085504","1167250782208647169","SirKoyle","1215050815972564994","1135662759662817282","bfcjake"
"2020-01-08T23:34:36.000Z","1215054224377241611","1199868096846139393","InkFlame2","1213745831603589120","1015488597473026048","TheRealDrBright"
"2020-01-08T23:34:08.000Z","1215054108413104128","938782894746632192","rioterse","1215005512544198657","562328030","dddhokie"
"2020-01-08T23:34:01.000Z","1215054077765308421","912662999801974784","DanAraya1998","1214904701772161024","4435733184","diaylencho"
"2020-01-08T23:33:43.000Z","1215054003366658048","1163982639344365574","joviette1","1215024171899588610","34964801","CharlesLyonhart"
"2020-01-08T23:32:51.000Z","1215053783425789952","1056948827675078661","SShungite","1214991222009409536","17006157","paulkrugman"
"2020-01-08T23:32:41.000Z","1215053744204849153","2339917600","paulsenpoehler","1215053563468099584","3302032870","PeeVee1977"
"2020-01-08T23:32:29.000Z","1215053690991759362","1160991301350899713","stanwoni","1215053264431075328","1210686798529269761","hitomipedia"
"2020-01-08T23:32:01.000Z","1215053576235560961","30124763","Chrisbrennan82","1215052888155869184","40584427","ybbaaabby"
"2020-01-08T23:31:57.000Z","1215053557843365888","1026212853605228544","roejosenquist","1215052826034016259","705697628","PearlsofLogic"
"2020-01-08T23:31:31.000Z","1215053450335195138","1213135681414762496","trapmoneyspit","1214698438031482880","872683897","KEEMSTAR"
"2020-01-08T23:31:31.000Z","1215053447696998413","859082218559418369","titanmoses2","1215053068917792770","214201922","Ninja"
"2020-01-08T23:31:29.000Z","1215053442135269381","1146614522523848705","sxccerskvn","1192269958094508032","1170949711437717504","RubDub7"
"2020-01-08T23:30:50.000Z","1215053278356086785","415965266","MagaLidenskap","1215051964196802560","892967601420283905","Margyu884"
"2020-01-08T23:30:44.000Z","1215053250363363330","932796518633000961","Zinn_Youtube","1215053066141097984","2180371","Iran"
"2020-01-08T23:30:34.000Z","1215053211729612800","1059953739203796995","heesoulz","1215052993722187777","1111783216531361795","enbypluto"
"2020-01-08T23:30:13.000Z","1215053121308762112","916072570155356162","UnderWaterPug","1215053068917792770","214201922","Ninja"
"2020-01-08T23:30:12.000Z","1215053119270400009","245848402","flore_duno","1215049277464031234","51378076","Conan3D"
"2020-01-08T23:30:06.000Z","1215053090425954304","42836480","vbubber","1214913286719733761","39488770","hvgoenka"
"2020-01-08T23:29:57.000Z","1215053055361802240","709238945654161408","pinko_snob","1215052696421572609","9710522","jeromearmstrong"
"2020-01-08T23:29:45.000Z","1215053004417781762","1177579923898347520","loquenchipi04","1215040718575673355","1172469787118710784","Shane_Stryker61"
"2020-01-08T23:29:41.000Z","1215052988789809152","984605299268046850","BigBeverage_","1215044976775659540","3222230107","manolol12321"
