"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2017-11-06T15:07:15.000Z","927552968207097856","895385038782689280","MathewBryant84","927552218336841728","2691051980","SpikeStoops"
