"Date","Booming tweet ID","Booming user ID","Booming user name","Boomed tweet ID","Boomed user ID","Boomed user name"
"2018-12-11T18:52:08.000Z","1072564707666657281","837114301181804545","adamas_dog","1072173372325416966","835711225522700288","TheHangingChads"
