"id","score"
"1189927952168996865","59"
"1189932347640160256","59"
"1204933135059673088","59"
"1154862448081547264","59"
"1189350270439960578","59"
"1193246707603116032","59"
"1192253470612393984","59"
"1192261837259018241","58"
"1191768594998280194","58"
"1196499583108599809","58"
"1191020186649976834","58"
"1195137656012849152","58"
"1199322059538608129","58"
"1193210577667133442","57"
"1206618375256002562","57"
"1192675615637266433","57"
"1191841995796430848","57"
"1198058353223774208","57"
"1198730525692825601","57"
"1195389483664990208","57"
"1208745594153586688","56"
"1198946160318337026","56"
"1196158145019535360","56"
"1190638945303846913","56"
"1192231796928204800","55"
"1193403935832334336","55"
"1197956663895982080","55"
"1208122516302110721","55"
"1207694073634705414","55"
"1209812664601522178","55"
"1191480529071177728","55"
"1195137236599050240","54"
"1189247298389397506","54"
"1203206132916994048","54"
"1193582870981435393","54"
"1192527907408756736","54"
"1201198001865330688","54"
"1206362787796148225","53"
"1196077662617378816","53"
"1197025366889635840","53"
"1192869337100455936","53"
"1209394434992955392","53"
"1196461098515468288","53"
"1191179911727370241","53"
"1192106446428745729","53"
"1197657606803734528","53"
"1191462391432830977","53"
"1192405683506835456","52"
"1208649413922639872","52"
"1198089511206473729","52"
"1194060957921763328","52"
"1191733411758690308","52"
"1192669882103533568","52"
"1201758385126989825","52"
"1196582160335069185","51"
"1192612790797770753","51"
"1189214628770959360","51"
"1196260817550753792","51"
"1193312381918732290","51"
"1192582180075114496","51"
"1199145150112509952","51"
"1197630292548313089","51"
"1196325660807090176","51"
"1205596177518870533","50"
"1191266918109450240","50"
"1192562485938860032","50"
"1195034920516816902","50"
"1183571389120503808","49"
"1201628638325682176","49"
"1192528162762186752","49"
"1192796769551372289","49"
"1200004795005898752","49"
"1194373441748643840","49"
"1192116063099486208","49"
"1192878106241093633","49"
"1189632205779288065","49"
"1192548441110589448","49"
"1208873492025925632","49"
"1204838304031657984","49"
"1197499531975385088","48"
"1191819720074260480","48"
"1196607656955449345","48"
"1196912282342694913","48"
"1195020090108006405","47"
"1207858064591851520","47"
"1191718159583240192","47"
"1198647085777731584","47"
"1157799724226887680","47"
"1194393441397923840","47"
"1193195498938814464","47"
"1201510338484682753","47"
"1200437277182193664","47"
"1204399972269088770","47"
"1197807943145574401","46"
"1193239922926178304","46"
"1185571223125790725","46"
"1191883585034297344","46"
"1199038785100476417","46"
"1194014474375761924","46"
"1184099470415319040","46"
"1199689736270598144","46"
"1194739319539294208","46"
"1202128410639814656","46"
"1196461986713948161","46"
"1195335812134641664","45"
"1202344441924571136","45"
"1191913028717088768","45"
"1207116541415886850","45"
"1193804405281181698","45"
"1192097447847313408","45"
"1197489853656641536","45"
"1197388822910132224","45"
"1192933832451735553","45"
"1198620233994526722","45"
"1202538610093936640","44"
"1189603619391320065","44"
"1198011927152250880","44"
"1199582001801629696","44"
"1189902583936225283","44"
"1194692452667412482","44"
"1210471928877715456","44"
"1192353468586946560","44"
"1197489433324470279","44"
"1191500803246305281","44"
"1194720095978713089","44"
"1165767596932653056","44"
"1184174532124266496","44"
"1197352299384971264","44"
"1189241200483667980","44"
"1194427864835342336","44"
"1203105558926102529","44"
"1205985190260199424","43"
"1199075741616488448","43"
"1193411033039327232","43"
"1194808758288797700","43"
"1163909043372601354","43"
"1205170858588856324","43"
"1201132890370781184","43"
