"id","score"
"359403242","27"
"9505092","27"
"33424006","27"
"41417564","27"
"272616327","27"
"78473551","27"
"746796937295323137","27"
"74302233","27"
"1085664843695218688","27"
"630180157","27"
"1078792740505337856","26"
"16745055","26"
"4477793594","26"
"2488576712","26"
"197496309","26"
"74466455","26"
"15463671","26"
"20242135","26"
"3463610774","26"
"73336343","26"
"729676086632656900","26"
"16389180","26"
"98575337","26"
"62610707","26"
"1454119177","26"
"1147975862056345601","26"
"472852289","26"
"91416107","26"
"21316253","26"
"813311743","26"
"71838280","26"
"18553965","26"
"67358777","25"
"800765605","25"
"1079776144524754944","25"
"13049362","25"
"974351424573198337","25"
"704391334128394240","25"
"815985039485837312","25"
"1273392619","25"
"125453969","25"
"490616269","25"
"2797708099","25"
"144696799","25"
"2191606261","25"
"947785360779632642","25"
"2723128728","25"
"2786580958","25"
"1147589349371985921","25"
"8005492","25"
"90787515","25"
"1171532915018067968","25"
"795858572848443392","25"
"976085712876556305","25"
"1109964688782213120","25"
"488998711","25"
"462104542","25"
"14525652","25"
"19382041","25"
"14345062","24"
"2946543660","24"
"1159541715188903937","24"
"16973809","24"
"31643769","24"
"2806439973","24"
"14198745","24"
"19745224","24"
"791709813730320384","24"
"2721501119","24"
"32852720","24"
"51263592","24"
"3038686146","24"
"1099150798532022274","24"
"932786452739407872","24"
"924836857988313088","24"
"752857704889249793","24"
"18080108","24"
"26642006","24"
"22635994","24"
"28939124","24"
"2353605901","24"
"2537308433","24"
"891391903","24"
"1623789913","24"
"958559937721978880","24"
"3232036688","24"
"859445932332634113","24"
"18714463","24"
"527526077","24"
"160272125","24"
"4870234113","24"
"88261408","24"
"262715431","24"
"2193616844","24"
"3031177421","24"
"4861360623","24"
"485517217","24"
"3324535449","23"
"226334784","23"
"997218538933829632","23"
"110798061","23"
"30109507","23"
"2195241","23"
"800707492346925056","23"
"360607837","23"
"424953367","23"
"109682505","23"
"358545917","23"
"1167408414001156097","23"
"308594585","23"
"11928542","23"
"1084678801","23"
"2156299840","23"
"399404516","23"
"1634248890","23"
"288363743","23"
"724362947707822080","23"
"36139166","23"
"413129652","23"
"1082334352711790593","23"
"758819764680531969","23"
"288829295","23"
"1134233384836878336","23"
"39308549","23"
"194173066","23"
"1103900554072223744","23"
"14183198","23"
"1031991161148321792","23"
"16082893","23"
"26632935","23"
"90552683","23"
"129168563","23"
"742344463041757184","23"
"23498005","23"
"1009577803304656896","23"
"281445150","23"
"768577742","23"
"36728196","23"
"20371810","23"
"596772719","22"
"948701227273080832","22"
"612784008","22"
"34718178","22"
"297747628","22"
"32621299","22"
"1054855958042763264","22"
"1936168122","22"
"462856853","22"
"21252618","22"
"1085522008471818240","22"
"1039922614506934272","22"
"2455544106","22"
"1039905085394964481","22"
"70714318","22"
"1121492192235806721","22"
"1041462354473635841","22"
"517077573","22"
"3307109714","22"
"351491321","22"
"2904896141","22"
"20243128","22"
"2216500400","22"
"63070015","22"
"250887629","22"
"156953273","22"
"4216435840","22"
"255656770","22"
"885838630928994304","22"
"1098202728927506434","22"
"888024027733925888","22"
"1099538482664337408","22"
"25535815","22"
"204348114","22"
"1168830663421640704","22"
"19038934","22"
"993831364095983616","22"
"166618489","22"
"1257539816","22"
"19923515","22"
"344478376","21"
"3745319181","21"
"2405966118","21"
"21674448","21"
"340203910","21"
"4130261603","21"
"742143","21"
"4694011844","21"
"24740039","21"
"962650783182331904","21"
"862483279","21"
"148529707","21"
"1686360960","21"
"71191786","21"
"897058816226844672","21"
"19847765","21"
"1202715625849860103","21"
"3306654832","21"
"1000510302461485056","21"
"1060738325340930049","21"
"1619140584","21"
"17158189","21"
"147781643","21"
"3927409695","21"
"1184253339464273921","21"
"727130698021261313","21"
"19899606","21"
"20609518","21"
"280156839","21"
"90675660","21"
"357294577","21"
"896386334394380289","21"
"1104547601880436736","21"
"29657270","21"
"45445747","21"
"1065869268","21"
"743119080421490688","21"
"5496932","21"
"858466264875900929","21"
"1361318960","21"
"19568591","21"
"938460070635098115","21"
"1080477288955826176","21"
"20713061","21"
"1127327845435490305","21"
"156411211","21"
"1056126391","20"
"1072104029591789570","20"
"867218617","20"
"317521541","20"
"707231479047315456","20"
"2255182597","20"
"873446717089304576","20"
"912738703390445568","20"
"21107582","20"
"1681067162","20"
"168683422","20"
"14780915","20"
"1158619024038617089","20"
"17642747","20"
"809313044","20"
"2847101015","20"
"14458643","20"
"451200058","20"
"980193025316933634","20"
"102056246","20"
"1164928837521743873","20"
"536103426","20"
"115485051","20"
"3932768472","20"
"593188821","20"
"20012204","20"
"176705427","20"
"645503","20"
"1175800329620852736","20"
"324703658","20"
"50222237","20"
"20247993","20"
"34507480","20"
"27568241","20"
"16855888","20"
"19084896","20"
"166990746","20"
"51008528","20"
"22490294","20"
"202674661","20"
"759692754985242625","20"
"91593332","20"
"872148729184362497","20"
"73868612","20"
"792594870913343492","20"
"785651770697523200","20"
"163949184","20"
"19743469","20"
"1151224476027248642","20"
"15234542","20"
"21406834","20"
"22545420","20"
"3149914751","20"
"18812572","20"
"940499085886480384","20"
"17352760","20"
"1971131935","19"
"35595347","19"
"714913406952800256","19"
"620550418","19"
"65537597","19"
"55300483","19"
"466645191","19"
"16031897","19"
"942156122","19"
"1178547738784550912","19"
"37816269","19"
"214034487","19"
"169466028","19"
"1057036046100299777","19"
"2822149578","19"
"376337124","19"
"1047622066307059712","19"
"21268897","19"
"722528529716383744","19"
"1059395748289232896","19"
"47612389","19"
"15615783","19"
"737753951697666049","19"
"2836421","19"
"846545521439375360","19"
"440960994","19"
"1084367359882731520","19"
"72276456","19"
"1589859326","19"
"1171655841335926785","19"
"4686170306","19"
"7607262","19"
"1353236228","19"
"903865030969516033","19"
"1090761642231676928","19"
"728762202933612544","19"
"15008539","19"
"3907040254","19"
"16298441","19"
"4189054053","19"
"885503825821540352","19"
"742525276404383745","19"
"16573941","19"
"2800287237","19"
"970417777356963840","19"
"59553554","19"
"1344951","19"
"40733615","19"
"41252345","19"
"288277167","19"
"25651173","19"
"15164565","19"
"1274695135","19"
"1148146198403883009","19"
"24031161","19"
"16160446","19"
"14511951","19"
"54274807","19"
"27696764","19"
"1044455639513104385","19"
"1185573574284853248","19"
"200599938","19"
"12701412","19"
"11134252","19"
"2748832346","19"
"655093","18"
"1138019954433974272","18"
"1145534522739560448","18"
"1077341756838957057","18"
"23176276","18"
"407505502","18"
"900925913650520064","18"
"790352335759433728","18"
"996357138590167042","18"
"40316065","18"
"2966770391","18"
"27093184","18"
"18956073","18"
"16725256","18"
"62966902","18"
"2503070222","18"
"118166047","18"
"463395482","18"
"1005072161642606592","18"
"836039280954904576","18"
"61430988","18"
"735522062","18"
"41223126","18"
"899964091","18"
"1173561924958793730","18"
"1099890091609051136","18"
"1263928542","18"
"1143152045832187905","18"
"426353995","18"
"1358001992","18"
"1318748582","18"
"720727741407096834","18"
"913226324","18"
"857920908060766208","18"
"29873662","18"
"3141672447","18"
"1185446319772569600","18"
"205864193","18"
"2751751940","18"
"1096984910047281152","18"
"20668369","18"
"368927358","18"
"1520637229","18"
"1110309750","18"
"129235890","18"
"983766825610694656","18"
"241005488","18"
"1180086792898387968","18"
"18565652","18"
"1973354066","18"
"1064717287620526083","18"
"887335468932644864","18"
"7663702","18"
"394613","18"
"633980404","18"
"18269124","18"
"1178664195258290177","18"
"15945351","18"
"88692886","18"
"242143073","18"
"2464343990","18"
"404241645","18"
"980218771297062913","18"
"428333","18"
"818948638890217473","18"
"24127811","18"
"809335477","18"
"1408003598","18"
"16635277","18"
"89018574","18"
"3873936134","18"
"799085510","18"
"3144871787","18"
"99693484","17"
"2805852063","17"
"513828041","17"
"1146231743067779072","17"
"14529929","17"
"18220818","17"
"293816885","17"
"885185851","17"
"70024758","17"
"262635173","17"
"1181506226305286145","17"
"1228462620","17"
"25837289","17"
"73140845","17"
"129759131","17"
"1058584833146961920","17"
"365496018","17"
"74274804","17"
"172882258","17"
"1162541191998713856","17"
"920592075313369088","17"
"335418302","17"
"1152076455058083841","17"
"923793986","17"
"38888619","17"
"13653812","17"
"2431058150","17"
"40390377","17"
"147973743","17"
"60927960","17"
"934165701220282368","17"
"14960946","17"
"1223101","17"
"37943909","17"
"984234517308243968","17"
"4429003533","17"
"26257166","17"
"306803498","17"
"22523382","17"
"255798674","17"
"20269877","17"
"27212934","17"
"531881411","17"
"1453402687","17"
"1472859829","17"
"94338259","17"
"2182149025","17"
"1006703672850436097","17"
"1074863151265374209","17"
"482913109","17"
"56391072","17"
"61592079","17"
"732678376306188289","17"
"1688320194","17"
"2569932542","17"
"1160055554959728648","17"
"19050078","17"
"2230540587","17"
"29858729","17"
"1151534701699575813","17"
"13992132","17"
"24538142","17"
"20076659","17"
"3266651383","17"
"1445286745","17"
"4884837094","17"
"907082526749073408","17"
"83469247","17"
"22522178","17"
"251918778","17"
"280711094","17"
"1043957299348471808","17"
"2274143670","17"
"867786930007625729","17"
"1164840235525480448","17"
"130109576","17"
"283230411","17"
"52529896","17"
"900390512816930816","17"
"780460754910732288","17"
"419107960","17"
"1089678776319922176","17"
"55484650","17"
"839226269627621376","17"
"1154179697900761094","17"
"410186239","17"
"3078758097","16"
"14075928","16"
"1133555296754917377","16"
"1119459925288267776","16"
"566095812","16"
"254117355","16"
"1282055606","16"
"362473815","16"
"208585808","16"
"258612274","16"
"783684287547772930","16"
"2425410558","16"
"110437588","16"
"15029085","16"
"15520253","16"
"361947292","16"
"831451277343100929","16"
"71627462","16"
"731205488411578368","16"
"1044482941559218176","16"
"859483144369713152","16"
"826288847562559488","16"
"54491455","16"
"1762253514","16"
"757924803831533568","16"
"109205626","16"
"702866773104828416","16"
"182236262","16"
"711916684383277056","16"
"1194848809206943746","16"
"865823411498434560","16"
"888751792246358016","16"
"31374402","16"
"1046925014166065152","16"
"1106035764113084417","16"
"15022190","16"
"1050120173296979968","16"
"286432534","16"
"1123549270790029312","16"
"2609796082","16"
"224738687","16"
"42519612","16"
"1141686404516159491","16"
"43626328","16"
"14919272","16"
"16326882","16"
"33864320","16"
"410167008","16"
"828287827221868547","16"
"1186036454318723072","16"
"1192882864070840320","16"
"2850598053","16"
"343549833","16"
"269046025","16"
"994161696","16"
"1143883207907188738","16"
"892031987782995970","16"
"241204643","16"
"3250958541","16"
"599483497","16"
"1007987285999128576","16"
"3002817576","16"
"592730371","16"
"288850612","16"
"17387399","16"
"97312685","16"
"1949194382","16"
"393469195","16"
"3233067594","16"
"3181784299","15"
"62060009","15"
"1057032325362581506","15"
"37715294","15"
"796854135576350720","15"
"850083436408717312","15"
"178227363","15"
"375721095","15"
"215298957","15"
"733342238","15"
"179255183","15"
"1184541043745853441","15"
"526951671","15"
"18188728","15"
"1129502430","15"
"98471035","15"
"408177579","15"
"29284837","15"
"20958304","15"
"3191647572","15"
"1223754842","15"
"68441962","15"
"1109968586","15"
"190469533","15"
"1153649080519839744","15"
"29960578","15"
"830418251838537728","15"
"529247064","15"
"369914677","15"
"38395124","15"
"245904060","15"
"16712746","15"
"1126948346","15"
"61636488","15"
"5561562","15"
"100267308","15"
"1130863616960401408","15"
"26637348","15"
"1000057650187563009","15"
"338779219","15"
"85616109","15"
"80082384","15"
"234360541","15"
"705572574466596864","15"
"292393135","15"
"115683734","15"
"2902049298","15"
"1109152011348557824","15"
"897193831917129728","15"
"7900962","15"
"1216789842","15"
"1206216140","15"
"293413226","15"
"15302774","15"
"20178144","15"
"3617834356","15"
"90629215","15"
"761368749027028992","15"
"14895030","15"
"1912078640","15"
"213161945","15"
"298158534","15"
"43775786","15"
"614982874","15"
"212445456","15"
"15950911","15"
"957839419813351424","15"
"2393323908","15"
"1152930859122663426","15"
"138809881","15"
"176429522","15"
"82119937","15"
"25365536","15"
"47509268","15"
"1174852021578420224","15"
"1148223951266557954","15"
"137413599","15"
"1010394590501920768","15"
"2369842460","15"
"18542981","15"
"1060487274","15"
"3099901028","14"
"206426068","14"
"2288820930","14"
"240884573","14"
"215423552","14"
"2996572073","14"
"399909209","14"
"124959572","14"
"1150466958254460928","14"
"775233102","14"
"22018221","14"
"15757578","14"
"15100219","14"
"2190522906","14"
"17695820","14"
"42625888","14"
"45319754","14"
"400952440","14"
"1340997858","14"
"508132071","14"
"1061000662195023878","14"
"219505926","14"
"169686021","14"
"2486435622","14"
"1165773652190736384","14"
"994346678311206913","14"
"216992341","14"
"20778809","14"
"25097631","14"
"36196723","14"
"1012470011078762496","14"
"29716569","14"
"811313032923987968","14"
"962381744","14"
"105451020","14"
"797206717553659904","14"
"1186449670286893056","14"
"4551500609","14"
"297021214","14"
"17331252","14"
"15143478","14"
"122555803","14"
"63263205","14"
"254753036","14"
"927290354","14"
"1002224481279016961","14"
"1035156059671932928","14"
"310802308","14"
"17919972","14"
"243163874","14"
"2544468266","14"
"50393960","14"
"72309604","14"
"87886754","14"
"7174972","14"
"1195069569926402055","14"
"2543108298","14"
"1312367672","14"
"20429858","14"
"1586995482","14"
"3223426134","14"
"28395645","14"
"20263710","14"
"1715741030","14"
"2334193741","14"
"728481122","14"
"27578143","14"
"849804653307076609","14"
"998039902234333185","14"
"852185816793313280","14"
"1177240832","14"
"51758881","14"
"1380880700","14"
"17024004","14"
"98821255","14"
"90570778","14"
"14412533","14"
"5988062","14"
